x,y,f_{1} = 112 Hz,f_{2} = 186 Hz,f_{3} = 285 Hz,f_{4} = 376 Hz,f_{5} = 498 Hz,f_{6} = 684 Hz,f_{7} = 731 Hz,f_{8} = 841 Hz,f_{9} = 985 Hz,f_{10} = 1197 Hz,f_{11} = 1375 Hz
-0.077,0.078,0.00392567577825709-0.00401332060283361i,0.000870890282830639-0.00191913448536856i,-0.0041928558527615-0.00288467249255741i,-0.0517819890470128+0.00127174396440704i,0.0143149204549109-0.004080821738373i,-0.00115997021184369-0.00176080066169101i,-0.00530306494019971+9.61995979391991e-06i,0.00102026652302611-9.81440860802955e-05i,-0.00887215897092807+0.000175204959114584i,-0.00286038309421766+3.84589713015178e-06i,0.00755964173779095+0.00241033397477554i
-0.072,-0.102,-0.00405343914693504-0.00539130154991712i,0.000359558136375165-0.00174004829898701i,0.0169378634560389-0.0081629169621517i,-0.106758145634087-0.00653478076279846i,2.8206655423082e-05+0.00131452605269979i,-0.00326895955965378+0.000357401508038594i,-0.00252101517080978+0.00138449845384361i,3.33300415842654e-05+0.00113513014926273i,0.00255027578092204+1.76057902908233e-05i,0.0107628524154255-0.00348859519577039i,-0.000873770153390194-0.00145246345668214i
-0.051,-0.121,-0.00287668210972638-0.00468379841891786i,-0.000246408168043327-0.00176172476890595i,0.00418844924691925-0.0051628566759497i,-0.0534999518877309-0.00440722363606818i,0.00294009496354014+0.000451592577633276i,-0.00256667239126268+0.00245037689207897i,0.0095179143038509-0.000440222006818194i,0.000379531837221821-0.00128510450008584i,-0.015792576137607+0.00122477945341373i,-0.0103727907447484+0.00051793899416998i,0.00057653732311046+0.00159629298407427i
-0.05,0.08,0.00205241891030671-0.00326232055346824i,-0.000168994357412915-0.00118108269544929i,-0.000528675125397513-0.00374829854756058i,0.00970258868863542-0.000152634104166451i,0.004576654128979-0.00346262859752104i,-0.00338489330966424-0.0038734426379922i,-0.0102728118751584+0.000145542902929614i,0.000575542024848341-0.000682343741062143i,-0.0232157117113681+0.00107275850142269i,-0.00132410283706603+0.00169218074627783i,0.00921977840513064-0.000184408208537175i
-0.048,-0.08,-0.00170854772719367-0.00394669207214214i,0.000189791688658731-0.0011129657170822i,0.00993717605806282-0.00179694216365392i,-0.0162024300710547-0.0040462793956995i,0.00237361353436948-0.000813594077787953i,0.00236179924260673-0.000503457654136185i,0.000929361771759845-0.00144626289400839i,-0.000427376754782398-0.00135567180933997i,-0.014136651586951+0.00277798571921543i,-0.00867215831006909+0.000792666155143554i,0.00444975348698664-0.00131601946771517i
-0.047,0.046,0.000527774942705964-0.00189776933389249i,0.00176314645451979-0.00151610283595654i,-0.00189338142533594+0.00434993006737817i,0.0550080088117486-0.00318641079192382i,-0.00594708686741001-0.00146823144639218i,-0.000382813457692687-0.00129228159343973i,-0.00505049236753885-0.000469739974958071i,0.0023363802933682-0.000117991477300079i,0.00796039394411246-0.00563810754622574i,-0.0051120273633019-0.00282830508731204i,-0.00523420733321805+0.00127203593015663i
-0.041,-0.041,-0.00125129970453275-0.00378988076373676i,0.000370320370128523-0.00137855453796999i,0.0103154435725397-0.00167548701242239i,-0.00826599528794826-0.00487515078861842i,0.000395196244564866-0.000721889290193259i,0.00359359159224291-0.00215964987610575i,-0.00419772187826244-0.00202495030579983i,-0.000760011236277112-0.000723648111764926i,-0.00183839469392775+0.00402148046516302i,-0.0112650515107478+0.0021896444737781i,0.00509916247400632-6.07955342102938e-05i
-0.04,0,-1.4009745662623e-05-0.00128712273892469i,0.00101867902244726-0.00124301863281945i,0.00325191041291443-0.00149169961196798i,0.0421161805905335-0.00187421759252459i,-0.00368652443262544-0.00154210154142084i,0.00191435525171121-0.00200381066574836i,-0.00328687117560847-0.000930164257743281i,0.00117104678145294-0.000402834788198616i,0.0137543551125012-0.00633098768001547i,-0.0123227906332132-0.00291371187703403i,-0.00394589217888086+0.00027087491586452i
-0.028,0.026,9.85155725773634e-05-0.00111228309535463i,0.000606433512063083-0.000343570239634334i,0.000540675194391428+0.00244458664703478i,0.0962770302900862+0.00111298256603407i,0.00229317295358071-0.00347203186746601i,9.85547611329632e-05-0.000632177525766441i,0.000196231196743934-0.000372397984293104i,0.000924618816240206-4.20448956246809e-05i,0.0167423270744322-0.00292641085656759i,0.00193359148100695-0.00196667860766437i,-0.000815805427540953-0.00132980320678551i
-0.026,-0.023,7.79912953297648e-06-0.00111978322096137i,0.00027705838955396-0.000443533814763962i,0.00222089898120132+0.00241210107859449i,0.0826060503392685+0.000110605140959126i,0.00390107507878135-0.00337698464988925i,0.00233232385251862-0.000214246523265319i,0.00325922144595574-0.00125384438744407i,0.000238792358611317-0.000575021092312873i,0.0109219886268794-0.00297241522875336i,-0.00237072204536529-0.000847222446789761i,0.00256429071809287-0.00135608651839674i
0,-0.136,-0.000333418020394652-0.00205978573659928i,-0.0015505984066604-0.00380513800125857i,-0.0199646612858343-0.00644732263055872i,-0.021854482771773+0.000682856152089086i,-0.00666376099741287+0.00193714350413919i,0.001927952443505-0.0035634124002741i,-0.0141798972116202-0.0001436259124924i,-0.000579231380789658+0.00170642471060759i,0.00487664246046336+0.00152468102022614i,0.00988237565996271-0.00054330227273287i,-0.00208296408880993-0.00121940441178389i
0,-0.119,6.37576617666837e-05-0.00177346497587081i,-0.000884006847780948-0.00241123527883154i,-0.00834274142316893-0.00264400202300456i,0.00763621076833748-3.00435616389194e-05i,0.00069034794744424-0.0009824489568972i,0.00292866361866703-0.000646798686058648i,0.00239930625458566-0.00230114603272125i,-0.000514747786434603-0.00212162079573743i,-0.030296572088723+0.00345022101044153i,0.00871656674781799-0.00344742605725981i,-0.00926236163540311+0.00291808188745758i
0,-0.079,-6.07185302142944e-05-0.00144873108366183i,-0.000287960961212452-0.00122269602649929i,-0.000143514063602588+0.000503010483693223i,0.0415486118671701+0.00314758547017064i,0.0058106405046297-0.00352014928889423i,0.00222724184482871+0.000583452460731476i,0.00962760971653349-0.0032211159526587i,-0.000497057235722114-0.00213535827170003i,-0.0198155018005462-0.000804022111067631i,0.00743313427649871-0.00109548477650975i,-0.00105800800850115-0.00123980100568887i
0,-0.04,4.62006083959092e-06-0.00134206621071488i,-0.000256053667948897-0.000868497600930271i,0.00136392936924892+0.00160765339920211i,0.0673234356518444+0.00140713524385937i,0.00742944960697026-0.00437214303237147i,0.00232881496348421+0.000590346504709296i,0.0098136957825417-0.00347594849875619i,-2.90380549638812e-05-0.00157255256371347i,-0.0081403814791342-0.00117771970430448i,0.00674772837093336-0.00152531488810434i,0.00213358748602787-0.00239202836352581i
0,0,9.88848293249497e-05-0.000943177703979689i,5.06826289094862e-05+7.87015810967996e-05i,0.00105495768239947+0.00283485186423057i,0.117024957857096-0.00101025955718123i,0.00724448391947265-0.00465725167981602i,0.000736024101221252+0.000746908110295891i,0.00580241944680257-2.9315773265716e-05i,0.000256485073585518+0.000300541902394497i,0.0156615218593058-0.00102733126737487i,0.00941872735908456+0.000612351873774213i,0.00287089573483953-0.00069455533734396i
0,0.05,0.00018407041172625-0.000968122370637595i,-3.5569020630424e-05-0.000159563434674812i,4.99247559683855e-05+0.0012103795456822i,0.102281318529382+0.000161752550258453i,0.00458809824394455-0.00453544483341946i,-0.00206163566640604-0.00158210834817777i,-0.000255222860606725-0.00041106459776757i,-0.000457899895681061-0.000163439413182386i,0.010865405485411-0.000909839535006678i,0.00967693768370591-0.00264806164778391i,-0.00134727104364107-0.00233458528561199i
0,0.08,6.86174452294232e-05-0.00148094169896177i,-0.00188206412300228-0.00243511752938562i,0.00181891094154065-0.000406190731201395i,0.028871881949362-0.00275472813749254i,-0.00777530255621348+0.0010999438794255i,-0.00439869725257998-0.00165318722248371i,-0.00189390708898274+5.92128134082422e-05i,-0.00315400827777117-0.00112860515795877i,-0.00608567887066916+0.000346192551888543i,-0.00710528853785737+0.00497609668349383i,-0.0110705048381708-0.000719458403703546i
0.027,-0.027,0.000503528432159888-0.00172599384927751i,0.000189156969132849-0.000305719592299404i,0.00435993362704968+0.00252408052465483i,0.0952886047709414-0.000634639652896392i,0.0064567119443316-0.00466943160999292i,0.00219764027819679-8.71957976951169e-05i,0.00533575784180636-0.00208555761875251i,0.00050673466211154-0.000703894015760344i,0.0117253829758435-0.000425848859468208i,0.00135215594495338+0.000129817237911312i,0.0024567320568041-0.00161684836061575i
0.027,0.028,-0.000158584223615748-0.00102368067056782i,0.000647917593089417-0.000380209518432733i,0.00210357453331923+0.00216734708018953i,0.102707461080884-0.00156720611564655i,0.0030754510198837-0.00416603975072675i,-0.000100101154499637-0.000623584080294264i,0.000517207789661408-0.000925551181639795i,0.000575418121051693-0.000169757053885515i,0.0135517735326229-0.00101096289144283i,0.00256842189105376-0.0024682209634903i,-0.0014592490269852-0.00189133793132236i
0.04,-0.041,0.00173655911435096-0.00331127965451339i,0.000332384783354008-0.00153314025876i,0.012792481900647-0.00260146426963095i,-0.0104098176950911-0.0044658075491156i,0.00351109990773003-0.00211786454015864i,0.00384938724937645-0.00237791033025256i,-0.00238021836459076-0.00233577934467102i,-0.000171284993197752-0.000678295859496903i,-0.00115832940746657-0.00426000334047403i,-0.013926791728533+0.00192831097939265i,0.00511120843719061+0.000470100457630875i
0.042,0,0.000186947370704018-0.00179241669142405i,0.00118191794571769-0.0014250742873176i,0.00540009262868047-0.00442256856804434i,0.0402268934544748-0.00240185529497284i,-0.00338141055033869-0.00202619324376728i,0.00190903140008389-0.0019892554757483i,-0.00275753393330638-0.00189104238612414i,0.00181319931207419-0.000394465938521155i,0.00887696366768525-0.00300808704073536i,-0.0128815362145077-0.00110708111851686i,-0.00518188586464186-0.000275453450434936i
0.048,-0.081,0.00175921726410279-0.0033296687616368i,0.000114198418493917-0.0012428925230944i,0.0102428224019033-0.000643255733343208i,-0.0145763230395879-0.00321986593927456i,0.00477859626348602-0.00179346343525535i,0.0025743655415021-0.000783631130654106i,0.00222677045847785-0.00225775265804219i,-0.000188791364394621-0.00136739671214049i,-0.00864569850381277-0.00217703276497951i,-0.00834049027474426+0.00274857939266293i,0.00414016575590626+0.000118853793964328i
0.049,0.079,-0.00181680013440781-0.00353219762662558i,-0.000214410568918238-0.00134552491239712i,-0.00553613153272142+0.0010015946991097i,-0.00843461499995055-0.000169503373699135i,0.0085915367144964-0.00425100342979143i,-0.00299140253615969-0.00329495906891036i,-0.00923187699670731-0.000504729728167953i,-0.000567675275005126-0.000685387114467912i,-0.0192907995936361+0.00133260749360328i,-0.00303510476260219+0.00224428266009804i,0.0100152450179149+0.00113747248475075i
0.05,-0.121,0.00255317116373277-0.00423631246281128i,-0.000225947709971748-0.00191075332749252i,-0.000222399172531819-0.00125083675743653i,-0.0426295202723459-0.0046940396943794i,0.00156316603842186+0.000549038324583073i,-0.00201314783823585+0.0023928675589365i,0.00936659303009741-0.000926314963623612i,0.000333951348703842-0.00160079278730564i,-0.0111362562766481-0.000997475444930202i,-0.00894359901081773+0.00307951920280725i,0.00021284058489804+0.00140721200964961i
0.05,0.049,-0.000666444220916643-0.00204012353929393i,0.00190254332950801-0.00110941790484743i,-0.00157454927881923-0.0026152129450435i,0.0674063146042875-0.00218865861715436i,-0.00366643343319525-0.00249745264351706i,-0.00095028234141071-0.00191913697930674i,-0.00468719609994098-0.000685543919080501i,0.00102844078610567-0.000340989166425651i,0.00465240446443455-0.0019289040014007i,-0.0037795556261078-0.00370880765331806i,-0.00431270993136568-0.000919145847239328i
0.072,-0.098,0.00377729601071546-0.00446054726812606i,0.000438804044078583-0.00199259004077929i,0.017190270972985-0.003855439501162i,-0.108295404669784-0.00687740586234838i,0.0012444240307505+0.00189116101488106i,-0.00192416001004239-0.000398824005148516i,-0.00574525047026572+0.00160095167623488i,-0.000821293092195647+0.00144471511244439i,0.0021801336973809+0.00130876583518595i,0.0127011724556621+0.000797063500986888i,-0.00124528741831451-0.00105996566219016i
0.076,0.078,-0.00376395905040037-0.00414546899441504i,0.00081441491684135-0.00187124542143333i,-0.00654935898698621-0.00375106374866912i,-0.0549969969206258+0.00103393602563518i,0.0149045978629974-0.00341959138654257i,-0.000956973182181317-0.00116126203755589i,-0.00255158489409106-0.000285022801688821i,-0.000784471510725357-0.000489313785528548i,-0.00646872297249422-0.000350186093299916i,-0.00549955499835518-8.27762024274696e-05i,0.00727825456036824+0.00238507036412372i
