x,y,f_{1} = 110.5,f_{2} = 171,f_{3} = 233.5,f_{4} = 286.5,f_{5} = 382,f_{6} = 503.5,f_{7} = 685.5,f_{8} = 738.5,f_{9} = 841.5,f_{10} = 993,f_{11} = 1206,f_{12} = 1382.5
-0.178,-0.211328,0.000229769712222225+0.000151278444957003i,4.54985782551187e-05+0.000285485569757836i,6.5907577804356e-06+0.000384483345668687i,6.45507466416285e-05+0.000411881918764788i,0.00167062924267956+0.000143809953494569i,-0.000737744292595672-0.00172395902292093i,-0.00317315892874607-0.000371279330597207i,-0.00566469322077252-0.000925411077022809i,-0.00178259089219921-0.00209137694326152i,-0.00863191077424344+0.0007520110533998i,-0.00445360298888444-0.00507538505572775i,-0.00651872272225767-0.00911958362668434i
-0.178,-0.152470857142857,0.000285187961389922+0.000209310449855756i,7.18042087845652e-05+0.000401887145336444i,-4.05142697130576e-05+0.000527746477129198i,0.000133266485836547+0.000660635344930675i,-0.000849094438354935-0.00183857965712458i,-0.0010480035993474-0.00224207280317906i,-0.0045875002628272-0.00241116657724289i,-0.00626814238875165-0.00248435006297128i,-0.000198519509984999-0.0037591404510128i,-0.00921327305147032-0.000730128929219184i,0.00214340947144883-0.00953179188557851i,0.00188212402115499-0.0142097200987785i
-0.178,-0.0936137142857143,0.000258091344310423+0.000383518888868214i,3.39983518534727e-05+0.000495686053881137i,-8.41194430895842e-05+0.000543041106786989i,-5.46546819920105e-06+0.000653653167612825i,-0.00564031693634377-0.00713397855791231i,-0.00194845961880048-0.00135670151701732i,-0.00411725176895851-0.00275803769860919i,-0.00646821344385527-0.00249455077546605i,-0.000522819282247146-0.00409908750166451i,-0.00132194559321235-0.0033612500761299i,0.00424341385309799-0.0102101906272751i,0.0027013874080962-0.0122016815180166i
-0.178,-0.0347565714285714,0.000228560365945546+0.000275548959938986i,-2.9590819604146e-07+0.000344921260750679i,-0.000105415382037596+0.000367526177377601i,-0.000463555226570635+0.00012085635325018i,-0.00518465806679323-0.00623091846763665i,-0.00132047814914791-0.002265796305584i,-0.00147771359112126-0.00220377660768529i,0.00290928927346815-0.00576633948910652i,0.000389011015024507-0.00338084721585407i,-0.0083318032042-0.0130051014234778i,0.0105792644756654-0.0104348495483107i,0.00378304091661373+0.00100253651465609i
-0.178,0.0241005714285714,0.000173185093794774+0.000212396956313475i,1.79446350890186e-05+0.000337381907637625i,-7.07527728822638e-05+0.000355228732377087i,-0.000732733255075712-4.55091604333401e-07i,-0.00389061855721067-0.00330651076581468i,-0.00159389131866292-0.00309255661242729i,-0.000513908398869406-0.00150446415882276i,0.00499979848133534-0.00547032533048399i,0.000650208696719838-0.00471752046082217i,-0.0141447013044476-0.0180580339502278i,0.00265957208462037-0.0170693040852349i,0.00193591346568627-0.000362921880784489i
-0.178,0.0829577142857143,9.33406761457355e-05+0.000290850596898984i,1.59792549528398e-05+0.000414684521004832i,-8.02964354584619e-05+0.000422364270017052i,-0.000745124902575279+0.000131145886703504i,-0.00191542368139587-0.000256441971561552i,-0.00143347009362298-0.00265300956314719i,-0.000738550412600451-0.00124896338394775i,0.0042034809469388-0.00445839322249778i,0.00049850280732487-0.00492574061017278i,-0.022958707330446-0.0150437910995825i,0.00139080369120318-0.0129658799059869i,-0.0024656506203954-0.00334453247676063i
-0.178,0.141814857142857,9.20030632258704e-05+0.000233704485502355i,6.83634914821882e-05+0.000345911391609379i,-5.27165847979582e-05+0.000413537653157647i,-0.000359514001183974+0.000205845639451868i,-0.000687226018588683+0.00184990019592913i,-0.000590200093258875-0.00219369393432832i,-0.0012379276613831-0.000850329772744434i,0.00453507224480778-0.00491792357709928i,-0.000243975875096812-0.00294961902151222i,-0.0187075293925201-0.0181017783486194i,-0.0021178720885202-0.00819696074510868i,-0.00243816388005215-0.00476803017663736i
-0.178,0.200672,5.79448833434738e-05+0.000174956990963166i,-3.40818440849748e-06+0.000273966267149751i,-7.97862514905773e-05+0.0002890684582038i,-0.000151211505416127+0.000154732176621375i,-0.00159929139566265+0.000768767100143876i,-0.000235656117795268-0.00103989840794167i,-0.00123092475223375-0.000590941542697558i,0.00244910945164112-0.00388160796343722i,-0.000120233882956319-0.00189856135618307i,-0.0136821883601615-0.00769866328287193i,-0.001897314245313-0.00421341897218823i,-0.00264843675557729-0.00231786832734896i
-0.126,-0.211328,0.000661591470712604+0.000496053705629878i,0.000237305344381883+0.000839297378133584i,5.39263024099439e-06+0.00109701403003964i,0.000538474382712322+0.00103247625419524i,0.00665653614047206+0.007763564415708i,-0.00170448349834132-0.00540961922052123i,-0.00657460174889469-0.00318426373163788i,-0.0118881743209463-0.00232371388366492i,-0.00207620239283568-0.00498611598736046i,-0.010047812815221-0.0177205183681038i,0.00386436440563352-0.0190697416798609i,-0.000126368514029072-0.0224684907526185i
-0.126,-0.152470857142857,0.00120379308612175+0.00102310342152639i,0.000512900911629321+0.00153791914440852i,-0.000395833617084476+0.00218645311408929i,0.00159808888777762+0.00351808521864261i,0.00320540600806935+0.00919554857424009i,-0.00352171026272799-0.00768702709720409i,-0.0104920512569496-0.00867813584017958i,-0.0139514474624693-0.00589188140698104i,0.00157916189879965-0.00933886735409711i,-0.00683051202719328-0.0194593606456843i,0.0214487841475544-0.0128677621762616i,0.0279441481907563-0.0318252855386204i
-0.126,-0.0936137142857143,0.00116597825125344+0.00126604750007915i,0.000422502132524766+0.00161461264143439i,-0.000221673577761294+0.00185030526220765i,0.000616311604964668+0.00307560317913337i,-0.0151843621990967-0.0197478672089658i,-0.00490991470906994-0.0005928472512665i,-0.010719741277678-0.00960392604963199i,-0.0141421174067146-0.00572444198090368i,0.00178592763840217-0.00927375198521596i,-0.00031699883677716-0.0128896490987283i,0.0164536532163848-0.0125501155158632i,0.0238406668484891-0.0212784797927881i
-0.126,-0.0347565714285714,0.000836008719622201+0.000960246330989684i,0.000210518638585424+0.00107868009955741i,-0.000237644988078384+0.00098145822358647i,-0.00128107244208336+0.000414474706390379i,-0.0197003471507181-0.0271672030281722i,-0.00385942232278139-0.00200299009512126i,-0.00262674866020375-0.00626169102608146i,0.00304714247986542-0.00868345316362656i,0.00379726613920719-0.00661432771166496i,-0.0103804568939005-0.0186273212230994i,0.0198714103634711-0.008237525418845i,0.00369017084683087+0.0124348220525749i
-0.126,0.0241005714285714,0.000474463919456593+0.000804111296030216i,0.00020379350519052+0.000967107331206863i,-0.00015973955947313+0.000815333525663912i,-0.00237568583839743-0.000263739061494091i,-0.0120559258948305-0.0140034847303086i,-0.00369982996990375-0.00610718147559191i,0.00140907831005614-0.00310650502449998i,0.0112022759739384-0.00853146542002255i,0.00515311172152516-0.00886903979551243i,-0.0104505954275514-0.0357936476534288i,0.0183299080193597-0.0186925611785027i,-0.000389044060783895+0.00353877720139727i
-0.126,0.0829577142857143,0.000333354664948064+0.00104536792484368i,0.000309053507623311+0.00126224520662998i,-0.000137088312895595+0.00124746542951085i,-0.00278938008259201+0.000303017477264352i,-0.00176472433840206+0.00220823145060777i,-0.00312262408503499-0.00582641141129305i,0.000723524392272087-0.00216116022123257i,0.0133965714078483-0.00840238574066544i,0.0046786192714663-0.010799568575083i,-0.0180671373468645-0.0542545854588178i,0.0161137195560532-0.0194458938375876i,0.000643863841386518-0.00825977419180108i
-0.126,0.141814857142857,0.000284394540384321+0.000866071590537263i,0.000331012662353546+0.00109244006951726i,-6.81127358555613e-05+0.00126874757189128i,-0.00108458366429798+0.000883116442076673i,0.0037914578773152+0.00923816303972512i,-0.00109866337182013-0.00374080216643741i,-0.0017561858663618-0.00123355105555372i,0.0132009392833359-0.00765857270190984i,0.00236713666815576-0.00751613385882278i,-0.0145598400790034-0.0553533991126179i,0.00828106818414121-0.0147866795252262i,0.00513070841211251-0.0101512838522299i
-0.126,0.200672,0.000149711712336889+0.000382986911153333i,8.05482583362503e-05+0.000581246680216587i,-0.000121707273064121+0.000651248837537647i,-5.25796987760591e-06+0.000738497623715655i,1.16138696398436e-05+0.00357266158818967i,-0.000278394874064626-0.0015196285285645i,-0.00168092277069148-0.000889757472012453i,0.00714442277976929-0.00524047265709759i,0.00143922907636727-0.0042998380922867i,-0.0120257525093534-0.0300574542432596i,0.00460292611712215-0.00868904176030647i,0.0027905046413352-0.00545389987590621i
-0.076,-0.211328,0.00245522402649187+0.00208878354239187i,0.00101834923917564+0.00317969391702049i,-5.18751008940427e-05+0.00391385848509602i,0.00189930355457993+0.00207057101361522i,0.0284000393095135+0.0444613336167848i,-0.00471113828910009-0.0164573251979128i,-0.0158645017168184-0.0119505273268906i,-0.035712454403269-0.00591769353745895i,-0.00327987427182095-0.00987791967790613i,0.0125443396727726-0.0784231552971133i,0.0356380368118365-0.0585287641933584i,0.0227437334178398-0.0436091056913191i
-0.076,-0.152470857142857,0.00537101395236833+0.00492757907686371i,0.0021426021666607+0.00682077536222511i,-0.000840056813687814+0.0083177731794776i,0.006616367486359+0.0101428014394755i,0.0108597954879837+0.0375840415227113i,-0.0111184701622923-0.0432815546290865i,-0.0387975648499029-0.0455552769197929i,-0.0701980568417891-0.0275967772373866i,0.00808866287027142-0.0277800269722303i,0.0676996209695286-0.0970329552474936i,0.107017168712967+0.00626778343746348i,0.131030954857403-0.075279200318835i
-0.076,-0.0936137142857143,0.0056745229951109+0.00585383290764444i,0.00238803804241937+0.00705660632660012i,-0.000853817315008766+0.00747945602032102i,0.00271282137485762+0.0130899384806815i,-0.0954524363019517-0.135761697732127i,-0.0234766579049277+0.00784316276530645i,-0.0449406042883767-0.0488562405902072i,-0.0688451586135578-0.0235312831516648i,0.00936462478375458-0.0256448259519211i,0.01677902226332-0.0478783687028662i,0.0401570425645046-0.00921817561259081i,0.0776269306040554-0.0146259651123175i
-0.076,-0.0347565714285714,0.00383352741777439+0.00429776748321686i,0.00134140551338581+0.0044819220772709i,-0.000635657032051639+0.00321910568670841i,-0.00578046893224526+6.18587090705313e-05i,-0.113202014206406-0.169658477500866i,-0.0197398184754585-0.000634354175567338i,-0.007699863416519-0.0252381514333991i,-0.00659880749053857-0.0234366412669373i,0.0136640956008878-0.013752596107057i,-0.0600929290711728-0.0114659618949987i,0.0253901704313614+0.00416345345272058i,-0.0292162417773593+0.0796937634211495i
-0.076,0.0241005714285714,0.00186794901022843+0.003710195813647i,0.00115092555108368+0.00386173457332096i,-0.000452846346320655+0.00269562529405553i,-0.0114702533736905-0.00294467459293224i,-0.0596828931194245-0.078256271480833i,-0.0155685077494849-0.0223633665856603i,0.0127801642796855-0.00629537674479358i,0.031906585545452-0.0207084765598125i,0.0205960881613102-0.0207241332468761i,-0.00275263165765103-0.0627558168563225i,0.0629614299760742+0.000555163588548172i,-0.00992191633326845-0.00321413054603106i
-0.076,0.0829577142857143,0.0018336405440036+0.00605369432218146i,0.00244853407235666+0.00685416609552268i,-0.000288565890024579+0.00664483016088309i,-0.0185786253070699+0.00041261996339432i,0.00804302150523144+0.0368173135045712i,-0.0136233294091877-0.0244579172475545i,0.01057687542631-0.00392013830295279i,0.0523149426498969-0.0257900414107912i,0.0236139197595585-0.0344365918616355i,0.0596859667622765-0.193570394180389i,0.0530836756139668-0.0251936506848019i,0.0125512916063978-0.0266033798093835i
-0.076,0.141814857142857,0.00121257449389173+0.00485242561445772i,0.0022105606663839+0.00595967810667343i,-5.76254493151432e-05+0.00699889063225159i,-0.00400074088080146+0.0058098749241889i,0.0449444425362666+0.076615700962071i,-0.00297901735034866-0.00845452717589324i,-0.0117895422646707-0.000874585216590927i,0.05611433763483-0.0148925877127855i,0.0125655080641981-0.021540949540281i,0.0289247813793579-0.176460005107099i,0.0382459006887541-0.0150214150825724i,0.0326425162915122-0.000405582899423527i
-0.076,0.200672,0.000510860999701965+0.00141568043241091i,0.000520145187077498+0.00187596030374415i,-0.000169372046760175+0.00226266723420916i,0.00137778400133689+0.00276648071589003i,0.00739376345638422+0.0171593147693583i,-0.00042156240104585-0.00154626661656347i,-0.0031044802519182-0.00133112419211537i,0.0176808448311817-0.00601038316125628i,0.00508131340531274-0.00870184305844355i,0.00468231574215487-0.0755391639327993i,0.0197669199059522-0.00683817954555367i,0.0175972993210588-0.000592920758393528i
-0.027,-0.211328,0.00380883941665764+0.00400607278268006i,0.0018154760769409+0.00566830022112274i,4.16608104799334e-05+0.00624126959481286i,-0.00400136383145766+0.00303396452157437i,0.0156632649890821+0.0342096558657912i,-0.00154562424401813+0.0320491516844842i,-0.027563056041026-0.0145660540504229i,-0.03995713058003-0.00265597314183253i,-0.00366871615997128-0.0210513148209561i,0.00697390622749573-0.0951110713267472i,0.0946389889430347-0.0583108165347747i,0.049777092146802-0.0404910831894566i
-0.027,-0.152470857142857,0.00745615996611896+0.00816358239421452i,0.00310761709734684+0.0104155485034043i,-0.000703306444799143+0.0100426662915851i,0.000430734841438683+0.00499493990399425i,-0.086066389379149-0.128560195630393i,-0.030195011861127-0.00234875253151779i,-0.0800618935010566-0.0944262930278702i,-0.138163157829842-0.0476172763623892i,0.0173916308455007-0.0536864643923836i,0.136574341937919-0.165446526051133i,0.205739259261455+0.00548854163203081i,0.0669566551497725+0.0560983501410068i
-0.027,-0.0936137142857143,0.00907223906622764+0.00992812010249551i,0.00365166813411168+0.0106384088152719i,-0.000704344592933741+0.00753894144063975i,0.00293962534942682+0.00147100256206337i,-0.305831177515915-0.476175274282346i,-0.0613625122102761-0.0408671543090341i,-0.0924636278368716-0.116197592128519i,-0.141664548140464-0.0536278434657085i,0.0207491069740136-0.0509428143035575i,-0.0615581022948832-0.0240563404540577i,-0.0121702989708445-0.0840244947275222i,-0.0386347395745552+0.163003375460086i
-0.027,-0.0347565714285714,0.00835787993499244+0.00983728460314407i,0.00286302679885323+0.0089891690694045i,-0.000530096182915404+0.00302374635020428i,-0.00825905926372701-0.0131051534005039i,-0.385120592476102-0.606991490100598i,-0.0630375621000483-0.0682433983992249i,-0.0150057590436657-0.0553765516274494i,0.0142981912300625-0.0410990464260813i,0.0329752031918922-0.0305221581904206i,-0.287428275558333+0.0994497711010182i,-0.075098431949269-0.113855216683293i,-0.0988963309802622+0.12213134397272i
-0.027,0.0241005714285714,0.00700300885430697+0.0106843736196792i,0.00326633345793046+0.0101673909195003i,-0.00105953223853445+0.00459330785145005i,-0.0239752631606111-0.0144467420758257i,-0.288309423673104-0.415458664656307i,-0.0553187049518306-0.0875298756697712i,0.0419528578932278-0.00161553052183917i,0.151846503328658-0.0383907649747504i,0.0619426790909115-0.0452646296239686i,-0.0420369049957253-0.0643286007564351i,0.0685788094877904-0.0412799468359188i,-0.026813417126246-0.0825442028921765i
-0.027,0.0829577142857143,0.00788855248837388+0.0124103535026056i,0.00582058364852218+0.0140962532729848i,0.000492006992185285+0.0122664463536i,-0.0182690019633576+0.00132031060697739i,-0.112525897746322-0.11359255309703i,-0.0419993193061091-0.0700373431242111i,0.0468971373734087+0.00835567867138377i,0.218631009058989-0.0589363945232294i,0.0797664678378774-0.0800660705423107i,0.289199229095969-0.484023653952182i,0.0938928738430048-0.0195415739300766i,0.0192940192164525-0.030304614208352i
-0.027,0.141814857142857,0.00650159747309576+0.0108359094283933i,0.00558268665347464+0.0139470643167967i,0.000466304690755125+0.0165984814132069i,0.0161981400190714+0.0212517352447754i,0.030179455672453+0.0680152861523636i,-0.0128509909593085-0.0148536332847525i,0.00995396502905166+0.000226341543438883i,0.115006947387733-0.0414231017011255i,0.0412302395591637-0.0548265291384133i,0.22069443637942-0.465276718972796i,0.0845274396211785+0.00469168527010471i,0.0803969234443295+0.0789439770181666i
