x,y,f_{1} = 110.5,f_{2} = 171,f_{3} = 233.5,f_{4} = 286.5,f_{5} = 382,f_{6} = 503.5,f_{7} = 685.5,f_{8} = 738.5,f_{9} = 841.5,f_{10} = 993,f_{11} = 1206,f_{12} = 1382.5
-0.027,0.200672,0.00189641785097698+0.00308148616751253i,0.00140417430691799+0.00420374480243519i,-0.000184806218895892+0.00539142407425251i,0.00945385650554162+0.00927947432673402i,0.0165935320164196+0.032577045408612i,-0.000770479580600841+0.00184561107240015i,-4.82278043424462e-05-0.00267304831556127i,0.0149480263088571-0.0102760538380365i,0.00811481087516328-0.0140736243350377i,0.0342775374776774-0.129301448345189i,0.0279215106418365-0.00825105727175219i,0.0312058559952992+0.0168012131497857i
0.023,-0.211328,0.00310523916321731+0.00430606833090947i,0.00192221519201133+0.00570623037559653i,2.76041784808981e-05+0.00643860894451779i,-0.00718493325177141+0.0101454792607599i,0.0138633562752376+0.0314144292572596i,-0.00296438834772941+0.0247988822057544i,-0.0272021615139088-0.0169256126581797i,-0.037057255012699-0.00605343187640682i,-0.00347719104227301-0.0203203930251155i,0.0155660495622465-0.116500377814317i,0.0914594540739973-0.0643530971293364i,0.0483195144842369-0.0478778318105114i
0.023,-0.152470857142857,0.00608770945414213+0.00859055473201428i,0.00316541494602469+0.0104293835132566i,-0.000718339217705326+0.0101764672750118i,-0.00454491313681668+0.0118101814322918i,-0.0862364150110541-0.132499006344876i,-0.0293964869896599-0.000880388087849685i,-0.0754486841857586-0.0958666741900422i,-0.133516064700467-0.0512432185688641i,0.0112799024198759-0.0487287798610537i,0.134151644675799-0.206970133129664i,0.195618878676836-0.0110177293315145i,0.056118723802984+0.0544863964905061i
0.023,-0.0936137142857143,0.00789512454888014+0.0103948072713173i,0.00361825443578394+0.0106493534138334i,-0.000664299638412216+0.00736879613105963i,0.0054243303666112-0.00243396252283193i,-0.296172920276864-0.467378384907323i,-0.0583947361240014-0.0367316879707777i,-0.084659099696141-0.115194060473645i,-0.143261396602118-0.0542592065024436i,0.0137352485599247-0.042686262812976i,-0.0738438567347117-0.0124088657537152i,-0.0226482980693698-0.095151892930579i,-0.0569668380846723+0.169622888737088i
0.023,-0.0347565714285714,0.00725630820935925+0.00930842326769316i,0.00273406591904044+0.00860562478839888i,-0.00076632975450858+0.00368799127275951i,9.3261298394395e-05-0.0125262345362781i,-0.33392436447271-0.528102550550375i,-0.0556274438902709-0.0529293043703736i,-0.00986733890309236-0.0479625531972216i,0.00492085115034146-0.0437548826398634i,0.0216334458670128-0.0225353596994253i,-0.233149536287513+0.12196438749667i,-0.0377547503654482-0.0719792338149462i,-0.0816678786005574+0.113185061130645i
0.023,0.0241005714285714,0.00941228013836902+0.00989083107338207i,0.0031369710635652+0.00975687995085823i,-0.00100962372521676+0.00490439996863747i,-0.0184829998294801-0.0141438424329626i,-0.26619165037653-0.383229367662966i,-0.0494813315940531-0.0743290879160603i,0.0417779736108067-0.00173088313411521i,0.139166526304968-0.0442999665588733i,0.0534555685573139-0.0443643120146114i,-0.0351085336905512-0.0927982110649296i,0.082975120861404-0.0267544485205855i,-0.0159135150441991-0.0921152903846585i
0.023,0.0829577142857143,0.0128214497265496+0.010496241483945i,0.00540116818789931+0.0128623394867423i,0.000716194568092169+0.0113860902319133i,-0.0174237682364658+0.00263865569537482i,-0.105944489510743-0.107350964350479i,-0.0379913813177304-0.0625026040420308i,0.0455066298426544+0.00801146319989913i,0.207555774286014-0.0598100918449017i,0.0732821522468006-0.0778032321745095i,0.243119671476196-0.550609876571976i,0.0962682178608777-0.0260630715496138i,0.022479133195829-0.0348730629069413i
0.023,0.141814857142857,0.0110614990028926+0.00893689620062272i,0.00505389041118344+0.0126694835934342i,0.000404439674715837+0.0151714380060505i,0.0124290924664106+0.0232508317711124i,0.0316237928947871+0.0657020292794673i,-0.0146366503038029-0.0171881369776124i,0.0129259003114141-0.00114469493973181i,0.0974851179223103-0.0415499668596138i,0.0357421048729688-0.052590866449884i,0.180714054025909-0.473288372080423i,0.058286476850073-0.0162011640448533i,0.0741429495398497+0.0862043815873314i
0.023,0.200672,0.00286432757952374+0.00274911436427575i,0.00133528918408362+0.00395470304041767i,-0.00015489226227545+0.00510392543384067i,0.00899430202851578+0.00996217049201378i,0.0169625370770017+0.031950229083919i,-0.00128058299184783+0.00141784570809039i,0.00169857183128054-0.00301520205828765i,0.00687809207585961-0.0105908711750217i,0.00599013790148412-0.0130764074527013i,0.025681842745361-0.122799479787472i,0.0172007342475554-0.0187443951973121i,0.0270532099832808+0.0183869749459271i
0.074,-0.211328,0.00167181285216489+0.00257774479405909i,0.00126786149087144+0.00336622756977042i,-7.07471904159562e-05+0.00428113053402066i,-0.0021665159209013+0.00928790114793101i,0.0226764347365505+0.0375941129431265i,-0.00577574657473937-0.0161748519252648i,-0.0176647624651346-0.0130299928142756i,-0.0362046696014583-0.00531649948339025i,-0.00426011121238676-0.0093400576652911i,0.0115400523116603-0.0823011969936449i,0.0334613443039991-0.0614314315499885i,0.0236845176877404-0.054020905658791i
0.074,-0.152470857142857,0.00369584054638672+0.00593637656349315i,0.00253429050207133+0.00735638371478648i,-0.000906806577807586+0.00885525029138039i,0.00164976204991498+0.0167470256543384i,0.00083020475489701+0.0204556505278528i,-0.0129196016987442-0.0385730463332492i,-0.0411230523099631-0.0510966115395305i,-0.0853515183449884-0.0304914342398535i,0.000692728866512381-0.0231783568503402i,0.0733334494885138-0.132648933983047i,0.0997917896902577-0.0216479114009804i,0.127847683758322-0.0833780432607385i
0.074,-0.0936137142857143,0.00461033046049423+0.00684235758919632i,0.00270107599459076+0.00753516451491456i,-0.000916646772824218+0.00756573476639542i,0.00963801984747071+0.00375250749625043i,-0.108794843004632-0.1523969611289i,-0.0247231170503952+0.0112616058685339i,-0.0444306261572741-0.0554660446906503i,-0.0816458724451049-0.0276832230132152i,0.00167280635229905-0.0179874746114623i,0.0116271659060972-0.0486365219030106i,0.0282445774789611-0.0140475310291287i,0.0564540971448947+0.0117880617238298i
0.074,-0.0347565714285714,0.00269579451797678+0.00386112053004046i,0.00127006528675504+0.00396141827450708i,-0.000577034393572466+0.00309155405316226i,0.00209786285729353-0.00206616806392292i,-0.10222755395932-0.148249858672567i,-0.0181991507592069-0.00160651655699828i,-0.00617010736637247-0.0201720926131678i,-0.00998887109471658-0.0210946194489471i,0.00691166310268031-0.0103343829110565i,-0.0442733539417276+0.0159253830612054i,0.0371139811948793+0.00419165882530008i,-0.0200569991782979+0.0642080959697618i
0.074,0.0241005714285714,0.00422007851218689+0.00343823226756135i,0.00130243142137295+0.0040000115041014i,-0.000471731825610026+0.00304072227638708i,-0.0105390727486248-0.00392621365393892i,-0.0631343515809043-0.0765267696766771i,-0.0145665616057869-0.0174472303773424i,0.015207709919096-0.00618326745287903i,0.0261338611514529-0.0245527140705466i,0.0164030388111599-0.0212799505130731i,-0.00763312965352312-0.0780623630533039i,0.080376690821354+0.00224145094290721i,-0.0066846594643992-0.01714892561554i
0.074,0.0829577142857143,0.00819377714902351+0.00482248403253015i,0.00255729541536048+0.00677172090374221i,-0.000145834552695664+0.00683575038852875i,-0.0222649371120585+0.0011674906433912i,0.0078277133603516+0.0425664773786234i,-0.0120670937284767-0.0209985178163562i,0.0109040105875755-0.00265854267821494i,0.0609004521116862-0.0279265196601443i,0.02380179640848-0.0364249615312719i,0.0470058966146009-0.267664095751051i,0.0755935593745876-0.0285682474906328i,0.0128047424820307-0.0419084482978469i
0.074,0.141814857142857,0.00693307049649506+0.00361999360905846i,0.00230935563077859+0.00582419335998456i,8.16411577800311e-05+0.00709932216930504i,-0.00785426341105924+0.00903030999870752i,0.0526490155098695+0.0860912898906141i,-0.00443506138717775-0.0103269691216854i,-0.0130730637059335+0.000262431521057794i,0.0638988631527111-0.014407205105999i,0.013740435532445-0.0217778768460162i,0.0366969942483388-0.211798949131219i,0.0699759329068022-0.00597488145872865i,0.0365699301230871-0.00554284771843687i
0.074,0.200672,0.0016569064074598+0.00118857795329425i,0.000531988244327007+0.00177734233312743i,-0.000155843395618921+0.00225924148276471i,0.00096838615762631+0.00363147101028301i,0.00916153923257829+0.0196434914915037i,-0.00057883902357364-0.00137556854198328i,-0.00225960531957085-0.000829428319560676i,0.0160056192223935-0.00443511947244474i,0.0043516977472579-0.00776165995609576i,0.00696000124985424-0.0826430251990425i,0.0238260160885696-0.00794187053111653i,0.0170552694499064+0.00146088960166816i
0.126,-0.211328,0.000650033836738123+0.000981689442712013i,0.000513799229923376+0.0012431085849358i,-5.15392018800113e-05+0.00159632266788422i,-0.000214385219997515+0.00293129926041534i,0.00375850697355479+0.00819377178321713i,-0.0035581756402051-0.00627509192400745i,-0.0103198302892246-0.00437449267380551i,-0.0181898791756472-0.000849709232586379i,-0.00452193064872325-0.00451033817402594i,-0.0151518545181093-0.0283534488566314i,5.35091052081818e-05-0.0299611342279264i,-0.00302436349192193-0.0421098233315464i
0.126,-0.152470857142857,0.0010776514912276+0.00182689950256344i,0.00078887065734346+0.00213540279702547i,-0.000320756675348071+0.00298665562855304i,0.000998971659046453+0.00493988748302491i,0.00221500842886346+0.00931102570762158i,-0.00339444629770399-0.0105985056197325i,-0.0144104036724747-0.0126684843329664i,-0.0238969665173851-0.00673389789565948i,-0.00111912994950154-0.00982888388614584i,-0.00326833967676754-0.0338881112468071i,0.0265512831233049-0.0266057206715389i,0.0371733170820493-0.0496596205131736i
0.126,-0.0936137142857143,0.00105831344577377+0.00195814313342434i,0.000702692755579321+0.00211524322475338i,-0.000378160982505369+0.00238991675336315i,0.00222407325883101+0.0017370115644195i,-0.0196337432912481-0.0232903693067613i,-0.00575348038892909+0.000763383932203043i,-0.013227471444568-0.0128288632575307i,-0.0205268860812471-0.00618616953230799i,-0.000822561583668961-0.00849899200548272i,0.00481929575639701-0.0158203999611552i,0.0191159144484329-0.020353746317564i,0.0277226848768122-0.0254134123095547i
0.126,-0.0347565714285714,0.000823405983772537+0.00136061001466034i,0.000402567324405506+0.00142780567809047i,-0.000318264716010763+0.00136729700720502i,0.000385779403424485-8.42303606771802e-05i,-0.0282705423992951-0.0346138824492105i,-0.0054648021441798-0.00158358818508685i,-0.0045192534986155-0.00724212445121238i,-0.0022280095640334-0.00836212284673211i,0.000674493365205469-0.00648215225085788i,-0.00669698548105197-0.0106904297726021i,0.0282537853097927-0.0166038029759211i,0.0022021442380588+0.00734627128670477i
0.126,0.0241005714285714,0.00118209882564654+0.00100289589311382i,0.000362726056391612+0.00123253704548038i,-0.000244765790032566+0.00114761641683483i,-0.00254746845954403-0.000635007856957612i,-0.0176321471134369-0.0163868197941289i,-0.00411437931355368-0.00525897897154461i,0.00195453927660936-0.00366796011206858i,0.00971500350561657-0.00849532634406091i,0.00353725192435288-0.00957375787011221i,-0.00970904015926122-0.0452912613910417i,0.0339165943873383-0.0267939630879495i,-0.00387295544131692-0.00272590452708228i
0.126,0.0829577142857143,0.00173460580360825+0.0011960995580437i,0.000472961672350911+0.00163700058979569i,-0.000202500739525551+0.00173721981474524i,-0.00445701732239654+0.000493894217771875i,-0.00344936638630822+0.00668315667990158i,-0.00317178821748487-0.0054223742249321i,0.00133422363836167-0.00195146233240903i,0.0162426444695709-0.00864969670695612i,0.00418472403836384-0.0124036079527712i,-0.0243926508802906-0.0876451983147901i,0.0326465273639583-0.0287694113792847i,-0.00423976084874002-0.0173025388540975i
0.126,0.141814857142857,0.00150188038906899+0.000896427177980468i,0.000489278613717547+0.00138012953977606i,-0.000120399147431424+0.00166224687756412i,-0.00232352873621929+0.00157950699111576i,0.00482378388926647+0.0152727017046801i,-0.00116118501135511-0.00309268116170122i,-0.00191583959496987-0.000820617388342667i,0.017561603228947-0.00747854303686415i,0.00258836039744373-0.00816010064537888i,-0.0174839787027956-0.0850310565053137i,0.020364552454756-0.0219938839981647i,0.00329241987898803-0.0178788421575252i
0.126,0.200672,0.00178742845285099+0.0018783134250826i,0.000394533431159099+0.00196756958688354i,-0.00173859917501615+0.000615319953305119i,0.00667524237285527+0.00446174752867715i,-0.0815678007373223+0.0108188885069771i,0.00288274271712793+0.00694442188228078i,-0.000703450181698045+0.00699561519846604i,-0.0152170040552785+0.00594367312389632i,-0.00175110683495344-0.00520864954956831i,-0.01360827016244-0.0505177697052465i,0.0152699722796726-0.0136897676626896i,0.00225731682297352-0.0077174696333801i
0.176,-0.211328,0.000285774117357264+0.000341927814991697i,0.000230315506100677+0.000456634723555843i,-2.92616649570933e-05+0.000650121075579666i,-0.000132529891195903+0.000870787171431206i,-0.00173204282126709+0.000665981842708627i,-0.00196004855700695-0.00196567747651808i,-0.00558299753942252-0.000190419375675051i,-0.00892130535702443+0.0009487772123432i,-0.00367724712453982-0.000697693566185213i,-0.0138440702543441-0.00561808607949989i,-0.0100122644733507-0.00917436431691106i,-0.0145757441126835-0.0206574707193124i
0.176,-0.152470857142857,0.000316655256483112+0.000421125013133396i,0.000222899851593133+0.000562033151755812i,-0.000108262723783156+0.000777686606411908i,7.84653721598233e-05+0.000916636943096948i,-0.00352230621511533-0.00212914256018757i,-0.00174048470885663-0.00270092463171407i,-0.00641132619006849-0.00354224942131411i,-0.00999989078824861-0.00188979462467066i,-0.00200491283534729-0.00338000355605142i,-0.00570745993219533-0.00458209778511654i,0.00365502883232075-0.0170841294234565i,0.00190286106614397-0.0271249198288473i
0.176,-0.0936137142857143,0.000249154005237838+0.000569012770799429i,0.0001454963996086+0.000584876025723744i,-0.000184104077101607+0.000691827876897813i,0.000199954827509708+0.000317103702598499i,-0.00772578956085647-0.0076615945710587i,-0.00199076380820166-0.0012044864323421i,-0.005180888729096-0.00364161760612727i,-0.00862617400361142-0.00185764523059742i,-0.00230413017353291-0.00315636910744235i,0.00552757811136814-0.000871713808764874i,0.00617222609870027-0.0168189711952383i,0.00306189633752001-0.0187073804430588i
0.176,-0.0347565714285714,0.000321198625554217+0.000497240406561095i,0.000137817892826388+0.000556381380072319i,-0.000160909947268814+0.000617119515360695i,-9.34297060168445e-05+4.92470287921258e-05i,-0.0111531019283266-0.00911754787105295i,-0.0020790023939379-0.00157381256671497i,-0.0031972533605686-0.00246182764119534i,-0.0004835456047743-0.0037414910030902i,-0.00211603685734365-0.00289735942468299i,-0.00104009102446657-0.00543417730799947i,0.0126620705637803-0.018464063021411i,-0.0015993821200341-0.00362835868758999i
0.176,0.0241005714285714,0.000418205127497417+0.000343669060580187i,0.000133900688561735+0.000461057727939985i,-0.00012963784656606+0.000500553829556694i,-0.000717583103440948-8.95950956748821e-05i,-0.00783167745251342-0.00372771470796507i,-0.00145177394264039-0.00227430735018738i,-0.000539269591586617-0.00175894510744749i,0.00380871625355987-0.0032536157151308i,-0.000793564423154137-0.00443695417058246i,-0.0106085130258462-0.0197607867138681i,0.0112343999214233-0.0261496422000122i,-0.002829006090929-0.00303226300442846i
0.176,0.0829577142857143,0.000469864176034799+0.000373478396539005i,0.000123376968249056+0.000521515750647016i,-0.000142384345912982+0.000609976178337508i,-0.00108343119224333+0.000165907750388837i,-0.00549464442233819+0.00104401306865031i,-0.00099135162329428-0.00184746616786284i,-0.00011388687058189-0.000913314023434663i,0.00488561539609873-0.00269285068135334i,-0.000488136294853135-0.00475173365468245i,-0.0270122964222097-0.0289370480388333i,0.0112764678092586-0.0208657882153597i,-0.00829591869154884-0.00675159045425517i
0.176,0.141814857142857,0.000476161815970246+0.000292750589635134i,0.000130401410010498+0.000468248184852264i,-0.000110849762691286+0.00056859521193177i,-0.000656314840233409+0.000342470677893172i,-0.00305563386018949+0.00379552693947502i,-0.000130915708588847-0.000875098081380602i,-0.000592886780601291-0.000562439424491096i,0.00642855110296173-0.00386303232477537i,-0.00040881130060656-0.0025045137699548i,-0.0211480358198-0.0336182950048004i,0.00260653748104191-0.0152029483056814i,-0.00666139799619183-0.0100022902900084i
0.176,0.200672,0.000226408762755687+0.000183526587779368i,2.66976574435694e-05+0.000274472946656234i,-0.000145637035604333+0.000343175559278296i,-0.000257958930501476+0.000238550477183327i,-0.00316145561065056+0.00257839651114876i,0.000368114154310353+0.000151121934564524i,-5.46673776172739e-05+0.000199912770550884i,0.00462305443123124-0.00226808670107755i,-0.000126546893554154-0.00166485763790802i,-0.0131022689077854-0.024818767204055i,0.00190613879701413-0.0102968772697254i,-0.00379077084771135-0.00536042514705812i
