x,y,z
0.00684572784083392,-0.0214115024964006,NaN
0.00684572784083392,-0.00712995000539033,-0.0285592424833312
0.00684572784083392,0.00715160248561992,NaN
0.00684572784083392,0.0214331549766302,NaN
0.00684572784083392,0.0357147074676404,NaN
0.00684572784083392,0.0499962599586507,NaN
0.00684572784083392,0.064277812449661,NaN
0.00684572784083392,0.0785593649406712,NaN
0.00684572784083392,0.0928409174316814,NaN
0.00684572784083392,0.107122469922692,NaN
0.0125025287610539,-0.107100817442462,NaN
0.0125025287610539,-0.0928192649514519,NaN
0.0125025287610539,-0.0785377124604416,NaN
0.0125025287610539,-0.0642561599694313,NaN
0.0125025287610539,-0.0499746074784211,NaN
0.0125025287610539,-0.0356930549874108,NaN
0.0125025287610539,-0.0214115024964006,NaN
0.0125025287610539,-0.00712995000539033,NaN
0.0125025287610539,0.00715160248561992,NaN
0.0125025287610539,0.0214331549766302,NaN
0.0125025287610539,0.0357147074676404,NaN
0.0125025287610539,0.0499962599586507,NaN
0.0125025287610539,0.064277812449661,NaN
0.0125025287610539,0.0785593649406712,NaN
0.0125025287610539,0.0928409174316814,NaN
0.0125025287610539,0.107122469922692,NaN
0.0181593296812738,-0.107100817442462,NaN
0.0181593296812738,-0.0928192649514519,NaN
0.0181593296812738,-0.0785377124604416,NaN
0.0181593296812738,-0.0642561599694313,NaN
0.0181593296812738,-0.0499746074784211,NaN
0.0181593296812738,-0.0356930549874108,NaN
0.0181593296812738,-0.0214115024964006,NaN
0.0181593296812738,-0.00712995000539033,NaN
0.0181593296812738,0.00715160248561992,NaN
0.0181593296812738,0.0214331549766302,NaN
0.0181593296812738,0.0357147074676404,-0.0285592424833312
0.0181593296812738,0.0499962599586507,NaN
0.0181593296812738,0.064277812449661,NaN
0.0181593296812738,0.0785593649406712,NaN
0.0181593296812738,0.0928409174316814,NaN
0.0181593296812738,0.107122469922692,NaN
0.0238161306014937,-0.107100817442462,NaN
0.0238161306014937,-0.0928192649514519,NaN
0.0238161306014937,-0.0785377124604416,NaN
0.0238161306014937,-0.0642561599694313,NaN
0.0238161306014937,-0.0499746074784211,-0.0285592424833312
0.0238161306014937,-0.0356930549874108,NaN
0.0238161306014937,-0.0214115024964006,NaN
0.0238161306014937,-0.00712995000539033,-0.0285592424833312
0.0238161306014937,0.00715160248561992,NaN
0.0238161306014937,0.0214331549766302,NaN
0.0238161306014937,0.0357147074676404,NaN
0.0238161306014937,0.0499962599586507,NaN
0.0238161306014937,0.064277812449661,NaN
0.0238161306014937,0.0785593649406712,NaN
0.0238161306014937,0.0928409174316814,NaN
0.0238161306014937,0.107122469922692,NaN
0.0294729315217137,-0.107100817442462,NaN
0.0294729315217137,-0.0928192649514519,NaN
0.0294729315217137,-0.0785377124604416,NaN
0.0294729315217137,-0.0642561599694313,NaN
0.0294729315217137,-0.0499746074784211,NaN
0.0294729315217137,-0.0356930549874108,NaN
0.0294729315217137,-0.0214115024964006,NaN
0.0294729315217137,-0.00712995000539033,NaN
0.0294729315217137,0.00715160248561992,NaN
0.0294729315217137,0.0214331549766302,NaN
0.0294729315217137,0.0357147074676404,NaN
0.0294729315217137,0.0499962599586507,NaN
0.0294729315217137,0.064277812449661,NaN
0.0294729315217137,0.0785593649406712,NaN
0.0294729315217137,0.0928409174316814,NaN
0.0294729315217137,0.107122469922692,NaN
0.0351297324419336,-0.107100817442462,NaN
0.0351297324419336,-0.0928192649514519,NaN
0.0351297324419336,-0.0785377124604416,NaN
0.0351297324419336,-0.0642561599694313,NaN
0.0351297324419336,-0.0499746074784211,NaN
0.0351297324419336,-0.0356930549874108,NaN
0.0351297324419336,-0.0214115024964006,NaN
0.0351297324419336,-0.00712995000539033,NaN
0.0351297324419336,0.00715160248561992,NaN
0.0351297324419336,0.0214331549766302,NaN
0.0351297324419336,0.0357147074676404,-0.0285592424833312
0.0351297324419336,0.0499962599586507,NaN
0.0351297324419336,0.064277812449661,NaN
0.0351297324419336,0.0785593649406712,NaN
0.0351297324419336,0.0928409174316814,NaN
0.0351297324419336,0.107122469922692,NaN
0.0407865333621535,-0.107100817442462,NaN
0.0407865333621535,-0.0928192649514519,NaN
0.0407865333621535,-0.0785377124604416,NaN
0.0407865333621535,-0.0642561599694313,NaN
0.0407865333621535,-0.0499746074784211,-0.0285592424833312
0.0407865333621535,-0.0356930549874108,NaN
0.0407865333621535,-0.0214115024964006,NaN
0.0407865333621535,-0.00712995000539033,-0.0285592424833312
0.0407865333621535,0.00715160248561992,NaN
0.0407865333621535,0.0214331549766302,NaN
0.0407865333621535,0.0357147074676404,NaN
0.0407865333621535,0.0499962599586507,NaN
0.0407865333621535,0.064277812449661,NaN
0.0407865333621535,0.0785593649406712,NaN
0.0407865333621535,0.0928409174316814,NaN
0.0407865333621535,0.107122469922692,NaN
0.0464433342823735,-0.107100817442462,NaN
0.0464433342823735,-0.0928192649514519,NaN
0.0464433342823735,-0.0785377124604416,NaN
0.0464433342823735,-0.0642561599694313,NaN
0.0464433342823735,-0.0499746074784211,NaN
0.0464433342823735,-0.0356930549874108,NaN
0.0464433342823735,-0.0214115024964006,NaN
0.0464433342823735,-0.00712995000539033,NaN
0.0464433342823735,0.00715160248561992,NaN
0.0464433342823735,0.0214331549766302,NaN
0.0464433342823735,0.0357147074676404,NaN
0.0464433342823735,0.0499962599586507,NaN
0.0464433342823735,0.064277812449661,NaN
0.0464433342823735,0.0785593649406712,NaN
0.0464433342823735,0.0928409174316814,NaN
0.0464433342823735,0.107122469922692,NaN
0.0521001352025934,-0.107100817442462,NaN
0.0521001352025934,-0.0928192649514519,NaN
0.0521001352025934,-0.0785377124604416,NaN
0.0521001352025934,-0.0642561599694313,NaN
0.0521001352025934,-0.0499746074784211,NaN
0.0521001352025934,-0.0356930549874108,NaN
0.0521001352025934,-0.0214115024964006,NaN
0.0521001352025934,-0.00712995000539033,NaN
0.0521001352025934,0.00715160248561992,NaN
0.0521001352025934,0.0214331549766302,NaN
0.0521001352025934,0.0357147074676404,-0.0285592424833312
0.0521001352025934,0.0499962599586507,NaN
0.0521001352025934,0.064277812449661,NaN
0.0521001352025934,0.0785593649406712,NaN
0.0521001352025934,0.0928409174316814,NaN
0.0521001352025934,0.107122469922692,NaN
0.0577569361228134,-0.107100817442462,NaN
0.0577569361228134,-0.0928192649514519,NaN
0.0577569361228134,-0.0785377124604416,NaN
0.0577569361228134,-0.0642561599694313,NaN
0.0577569361228134,-0.0499746074784211,-0.0285592424833312
0.0577569361228134,-0.0356930549874108,NaN
0.0577569361228134,-0.0214115024964006,NaN
0.0577569361228134,-0.00712995000539033,-0.0285592424833312
0.0577569361228134,0.00715160248561992,NaN
0.0577569361228134,0.0214331549766302,NaN
0.0577569361228134,0.0357147074676404,-0.0285592424833312
0.0577569361228134,0.0499962599586507,NaN
0.0577569361228134,0.064277812449661,NaN
0.0577569361228134,0.0785593649406712,NaN
0.0577569361228134,0.0928409174316814,NaN
0.0577569361228134,0.107122469922692,NaN
0.0634137370430333,-0.107100817442462,NaN
0.0634137370430333,-0.0928192649514519,NaN
0.0634137370430333,-0.0785377124604416,NaN
0.0634137370430333,-0.0642561599694313,NaN
0.0634137370430333,-0.0499746074784211,NaN
0.0634137370430333,-0.0356930549874108,NaN
0.0634137370430333,-0.0214115024964006,NaN
0.0634137370430333,-0.00712995000539033,NaN
0.0634137370430333,0.00715160248561992,NaN
0.0634137370430333,0.0214331549766302,NaN
0.0634137370430333,0.0357147074676404,NaN
0.0634137370430333,0.0499962599586507,NaN
0.0634137370430333,0.064277812449661,NaN
0.0634137370430333,0.0785593649406712,NaN
0.0634137370430333,0.0928409174316814,NaN
0.0634137370430333,0.107122469922692,NaN
0.0690705379632532,-0.107100817442462,NaN
0.0690705379632532,-0.0928192649514519,NaN
0.0690705379632532,-0.0785377124604416,NaN
0.0690705379632532,-0.0642561599694313,NaN
0.0690705379632532,-0.0499746074784211,NaN
0.0690705379632532,-0.0356930549874108,NaN
0.0690705379632532,-0.0214115024964006,-0.0285592424833312
0.0690705379632532,-0.00712995000539033,NaN
0.0690705379632532,0.00715160248561992,NaN
0.0690705379632532,0.0214331549766302,NaN
0.0690705379632532,0.0357147074676404,NaN
0.0690705379632532,0.0499962599586507,NaN
0.0690705379632532,0.064277812449661,NaN
0.0690705379632532,0.0785593649406712,NaN
0.0690705379632532,0.0928409174316814,NaN
0.0690705379632532,0.107122469922692,NaN
0.0747273388834732,-0.107100817442462,NaN
0.0747273388834732,-0.0928192649514519,NaN
0.0747273388834732,-0.0785377124604416,NaN
0.0747273388834732,-0.0642561599694313,-0.0285592424833312
0.0747273388834732,-0.0499746074784211,NaN
0.0747273388834732,-0.0356930549874108,NaN
0.0747273388834732,-0.0214115024964006,NaN
0.0747273388834732,-0.00712995000539033,NaN
0.0747273388834732,0.00715160248561992,NaN
0.0747273388834732,0.0214331549766302,-0.0285592424833312
0.0747273388834732,0.0357147074676404,NaN
0.0747273388834732,0.0499962599586507,NaN
0.0747273388834732,0.064277812449661,-0.0285592424833312
0.0747273388834732,0.0785593649406712,NaN
0.0747273388834732,0.0928409174316814,NaN
0.0747273388834732,0.107122469922692,NaN
0.0803841398036931,-0.107100817442462,NaN
0.0803841398036931,-0.0928192649514519,NaN
0.0803841398036931,-0.0785377124604416,NaN
0.0803841398036931,-0.0642561599694313,NaN
0.0803841398036931,-0.0499746074784211,NaN
0.0803841398036931,-0.0356930549874108,NaN
0.0803841398036931,-0.0214115024964006,NaN
0.0803841398036931,-0.00712995000539033,NaN
0.0803841398036931,0.00715160248561992,NaN
0.0803841398036931,0.0214331549766302,NaN
0.0803841398036931,0.0357147074676404,NaN
0.0803841398036931,0.0499962599586507,NaN
0.0803841398036931,0.064277812449661,NaN
0.0803841398036931,0.0785593649406712,NaN
0.0803841398036931,0.0928409174316814,NaN
0.0803841398036931,0.107122469922692,NaN
0.086040940723913,-0.107100817442462,NaN
0.086040940723913,-0.0928192649514519,NaN
0.086040940723913,-0.0785377124604416,NaN
0.086040940723913,-0.0642561599694313,NaN
0.086040940723913,-0.0499746074784211,NaN
0.086040940723913,-0.0356930549874108,NaN
0.086040940723913,-0.0214115024964006,NaN
0.086040940723913,-0.00712995000539033,NaN
0.086040940723913,0.00715160248561992,NaN
0.086040940723913,0.0214331549766302,NaN
0.086040940723913,0.0357147074676404,NaN
0.086040940723913,0.0499962599586507,NaN
0.086040940723913,0.064277812449661,NaN
0.086040940723913,0.0785593649406712,NaN
0.086040940723913,0.0928409174316814,NaN
0.086040940723913,0.107122469922692,NaN
0.091697741644133,-0.107100817442462,NaN
0.091697741644133,-0.0928192649514519,NaN
0.091697741644133,-0.0785377124604416,NaN
0.091697741644133,-0.0642561599694313,NaN
0.091697741644133,-0.0499746074784211,NaN
0.091697741644133,-0.0356930549874108,-0.0285592424833312
0.091697741644133,-0.0214115024964006,NaN
0.091697741644133,-0.00712995000539033,NaN
0.091697741644133,0.00715160248561992,NaN
0.091697741644133,0.0214331549766302,NaN
0.091697741644133,0.0357147074676404,NaN
0.091697741644133,0.0499962599586507,NaN
0.091697741644133,0.064277812449661,NaN
0.091697741644133,0.0785593649406712,NaN
0.091697741644133,0.0928409174316814,NaN
0.091697741644133,0.107122469922692,NaN
0.0973545425643529,-0.107100817442462,NaN
0.0973545425643529,-0.0928192649514519,NaN
0.0973545425643529,-0.0785377124604416,-0.0285592424833312
0.0973545425643529,-0.0642561599694313,NaN
0.0973545425643529,-0.0499746074784211,NaN
0.0973545425643529,-0.0356930549874108,NaN
0.0973545425643529,-0.0214115024964006,NaN
0.0973545425643529,-0.00712995000539033,NaN
0.0973545425643529,0.00715160248561992,-0.0285592424833312
0.0973545425643529,0.0214331549766302,NaN
0.0973545425643529,0.0357147074676404,NaN
0.0973545425643529,0.0499962599586507,-0.0285592424833312
0.0973545425643529,0.064277812449661,NaN
0.0973545425643529,0.0785593649406712,NaN
0.0973545425643529,0.0928409174316814,NaN
0.0973545425643529,0.107122469922692,NaN
0.103011343484573,-0.107100817442462,NaN
0.103011343484573,-0.0928192649514519,NaN
0.103011343484573,-0.0785377124604416,NaN
0.103011343484573,-0.0642561599694313,NaN
0.103011343484573,-0.0499746074784211,NaN
0.103011343484573,-0.0356930549874108,NaN
0.103011343484573,-0.0214115024964006,NaN
0.103011343484573,-0.00712995000539033,NaN
0.103011343484573,0.00715160248561992,NaN
0.103011343484573,0.0214331549766302,NaN
0.103011343484573,0.0357147074676404,NaN
0.103011343484573,0.0499962599586507,NaN
0.103011343484573,0.064277812449661,NaN
0.103011343484573,0.0785593649406712,NaN
0.103011343484573,0.0928409174316814,NaN
0.103011343484573,0.107122469922692,NaN
0.108668144404793,-0.107100817442462,NaN
0.108668144404793,-0.0928192649514519,NaN
0.108668144404793,-0.0785377124604416,NaN
0.108668144404793,-0.0642561599694313,NaN
0.108668144404793,-0.0499746074784211,NaN
0.108668144404793,-0.0356930549874108,-0.0285592424833312
0.108668144404793,-0.0214115024964006,NaN
0.108668144404793,-0.00712995000539033,NaN
0.108668144404793,0.00715160248561992,NaN
0.108668144404793,0.0214331549766302,NaN
0.108668144404793,0.0357147074676404,NaN
0.108668144404793,0.0499962599586507,NaN
0.108668144404793,0.064277812449661,NaN
0.108668144404793,0.0785593649406712,NaN
0.108668144404793,0.0928409174316814,NaN
0.108668144404793,0.107122469922692,NaN
0.114324945325013,-0.107100817442462,NaN
0.114324945325013,-0.0928192649514519,NaN
0.114324945325013,-0.0785377124604416,-0.0285592424833312
0.114324945325013,-0.0642561599694313,NaN
0.114324945325013,-0.0499746074784211,NaN
0.114324945325013,-0.0356930549874108,NaN
0.114324945325013,-0.0214115024964006,NaN
0.114324945325013,-0.00712995000539033,NaN
0.114324945325013,0.00715160248561992,-0.0285592424833312
0.114324945325013,0.0214331549766302,NaN
0.114324945325013,0.0357147074676404,NaN
0.114324945325013,0.0499962599586507,-0.0285592424833312
0.114324945325013,0.064277812449661,NaN
0.114324945325013,0.0785593649406712,NaN
0.114324945325013,0.0928409174316814,NaN
0.114324945325013,0.107122469922692,NaN
0.119981746245233,-0.107100817442462,NaN
0.119981746245233,-0.0928192649514519,NaN
0.119981746245233,-0.0785377124604416,NaN
0.119981746245233,-0.0642561599694313,NaN
0.119981746245233,-0.0499746074784211,NaN
0.119981746245233,-0.0356930549874108,NaN
0.119981746245233,-0.0214115024964006,NaN
0.119981746245233,-0.00712995000539033,NaN
0.119981746245233,0.00715160248561992,NaN
0.119981746245233,0.0214331549766302,NaN
0.119981746245233,0.0357147074676404,NaN
0.119981746245233,0.0499962599586507,NaN
0.119981746245233,0.064277812449661,NaN
0.119981746245233,0.0785593649406712,NaN
0.119981746245233,0.0928409174316814,NaN
0.119981746245233,0.107122469922692,NaN
0.125638547165453,-0.107100817442462,NaN
0.125638547165453,-0.0928192649514519,NaN
0.125638547165453,-0.0785377124604416,NaN
0.125638547165453,-0.0642561599694313,NaN
0.125638547165453,-0.0499746074784211,NaN
0.125638547165453,-0.0356930549874108,-0.0285592424833312
0.125638547165453,-0.0214115024964006,NaN
0.125638547165453,-0.00712995000539033,NaN
0.125638547165453,0.00715160248561992,NaN
0.125638547165453,0.0214331549766302,NaN
0.125638547165453,0.0357147074676404,NaN
0.125638547165453,0.0499962599586507,NaN
0.125638547165453,0.064277812449661,NaN
0.125638547165453,0.0785593649406712,NaN
0.125638547165453,0.0928409174316814,NaN
0.125638547165453,0.107122469922692,NaN
0.131295348085673,-0.107100817442462,NaN
0.131295348085673,-0.0928192649514519,NaN
0.131295348085673,-0.0785377124604416,-0.0285592424833312
0.131295348085673,-0.0642561599694313,NaN
0.131295348085673,-0.0499746074784211,NaN
0.131295348085673,-0.0356930549874108,NaN
0.131295348085673,-0.0214115024964006,NaN
0.131295348085673,-0.00712995000539033,NaN
0.131295348085673,0.00715160248561992,-0.0285592424833312
0.131295348085673,0.0214331549766302,NaN
0.131295348085673,0.0357147074676404,NaN
0.131295348085673,0.0499962599586507,-0.0285592424833312
0.131295348085673,0.064277812449661,NaN
0.131295348085673,0.0785593649406712,NaN
0.131295348085673,0.0928409174316814,NaN
0.131295348085673,0.107122469922692,NaN
0.136952149005892,-0.107100817442462,NaN
0.136952149005892,-0.0928192649514519,NaN
0.136952149005892,-0.0785377124604416,-0.0285592424833312
0.136952149005892,-0.0642561599694313,NaN
0.136952149005892,-0.0499746074784211,NaN
0.136952149005892,-0.0356930549874108,NaN
0.136952149005892,-0.0214115024964006,NaN
0.136952149005892,-0.00712995000539033,NaN
0.136952149005892,0.00715160248561992,NaN
0.136952149005892,0.0214331549766302,NaN
0.136952149005892,0.0357147074676404,NaN
0.136952149005892,0.0499962599586507,-0.0285592424833312
0.136952149005892,0.064277812449661,NaN
0.136952149005892,0.0785593649406712,NaN
0.136952149005892,0.0928409174316814,NaN
0.136952149005892,0.107122469922692,NaN
0.142608949926112,-0.107100817442462,NaN
0.142608949926112,-0.0928192649514519,NaN
0.142608949926112,-0.0785377124604416,-0.0285592424833312
0.142608949926112,-0.0642561599694313,NaN
0.142608949926112,-0.0499746074784211,NaN
0.142608949926112,-0.0356930549874108,-0.0285592424833312
0.142608949926112,-0.0214115024964006,NaN
0.142608949926112,-0.00712995000539033,NaN
0.142608949926112,0.00715160248561992,-0.0285592424833312
0.142608949926112,0.0214331549766302,NaN
0.142608949926112,0.0357147074676404,NaN
0.142608949926112,0.0499962599586507,-0.0285592424833312
0.142608949926112,0.064277812449661,NaN
0.142608949926112,0.0785593649406712,NaN
0.142608949926112,0.0928409174316814,NaN
0.142608949926112,0.107122469922692,NaN
0.148265750846332,-0.107100817442462,NaN
0.148265750846332,-0.0928192649514519,NaN
0.148265750846332,-0.0785377124604416,NaN
0.148265750846332,-0.0642561599694313,NaN
0.148265750846332,-0.0499746074784211,NaN
0.148265750846332,-0.0356930549874108,NaN
0.148265750846332,-0.0214115024964006,-0.0285592424833312
0.148265750846332,-0.00712995000539033,NaN
0.148265750846332,0.00715160248561992,NaN
0.148265750846332,0.0214331549766302,NaN
0.148265750846332,0.0357147074676404,NaN
0.148265750846332,0.0499962599586507,NaN
0.148265750846332,0.064277812449661,NaN
0.148265750846332,0.0785593649406712,NaN
0.148265750846332,0.0928409174316814,NaN
0.148265750846332,0.107122469922692,NaN
0.153922551766552,-0.107100817442462,NaN
0.153922551766552,-0.0928192649514519,NaN
0.153922551766552,-0.0785377124604416,NaN
0.153922551766552,-0.0642561599694313,-0.0285592424833312
0.153922551766552,-0.0499746074784211,NaN
0.153922551766552,-0.0356930549874108,NaN
0.153922551766552,-0.0214115024964006,NaN
0.153922551766552,-0.00712995000539033,NaN
0.153922551766552,0.00715160248561992,NaN
0.153922551766552,0.0214331549766302,-0.0285592424833312
0.153922551766552,0.0357147074676404,NaN
0.153922551766552,0.0499962599586507,NaN
0.153922551766552,0.064277812449661,-0.0285592424833312
0.153922551766552,0.0785593649406712,NaN
0.153922551766552,0.0928409174316814,NaN
0.153922551766552,0.107122469922692,NaN
0.159579352686772,-0.107100817442462,NaN
0.159579352686772,-0.0928192649514519,NaN
0.159579352686772,-0.0785377124604416,NaN
0.159579352686772,-0.0642561599694313,-0.0285592424833312
0.159579352686772,-0.0499746074784211,NaN
0.159579352686772,-0.0356930549874108,NaN
0.159579352686772,-0.0214115024964006,NaN
0.159579352686772,-0.00712995000539033,NaN
0.159579352686772,0.00715160248561992,NaN
0.159579352686772,0.0214331549766302,NaN
0.159579352686772,0.0357147074676404,NaN
0.159579352686772,0.0499962599586507,NaN
0.159579352686772,0.064277812449661,-0.0285592424833312
0.159579352686772,0.0785593649406712,NaN
0.159579352686772,0.0928409174316814,NaN
0.159579352686772,0.107122469922692,NaN
0.165236153606992,-0.107100817442462,NaN
0.165236153606992,-0.0928192649514519,NaN
0.165236153606992,-0.0785377124604416,NaN
0.165236153606992,-0.0642561599694313,-0.0285592424833312
0.165236153606992,-0.0499746074784211,NaN
0.165236153606992,-0.0356930549874108,NaN
0.165236153606992,-0.0214115024964006,-0.0285592424833312
0.165236153606992,-0.00712995000539033,NaN
0.165236153606992,0.00715160248561992,NaN
0.165236153606992,0.0214331549766302,-0.0285592424833312
0.165236153606992,0.0357147074676404,NaN
0.165236153606992,0.0499962599586507,NaN
0.165236153606992,0.064277812449661,-0.0285592424833312
0.165236153606992,0.0785593649406712,NaN
0.165236153606992,0.0928409174316814,NaN
0.165236153606992,0.107122469922692,NaN
0.170892954527212,-0.107100817442462,NaN
0.170892954527212,-0.0928192649514519,NaN
0.170892954527212,-0.0785377124604416,NaN
0.170892954527212,-0.0642561599694313,NaN
0.170892954527212,-0.0499746074784211,-0.0285592424833312
0.170892954527212,-0.0356930549874108,NaN
0.170892954527212,-0.0214115024964006,NaN
0.170892954527212,-0.00712995000539033,-0.0285592424833312
0.170892954527212,0.00715160248561992,NaN
0.170892954527212,0.0214331549766302,NaN
0.170892954527212,0.0357147074676404,-0.0285592424833312
0.170892954527212,0.0499962599586507,NaN
0.170892954527212,0.064277812449661,NaN
0.170892954527212,0.0785593649406712,NaN
0.170892954527212,0.0928409174316814,NaN
0.170892954527212,0.107122469922692,NaN
0.176549755447432,-0.107100817442462,NaN
0.176549755447432,-0.0928192649514519,NaN
0.176549755447432,-0.0785377124604416,NaN
0.176549755447432,-0.0642561599694313,NaN
0.176549755447432,-0.0499746074784211,NaN
0.176549755447432,-0.0356930549874108,-0.0285592424833312
0.176549755447432,-0.0214115024964006,NaN
0.176549755447432,-0.00712995000539033,NaN
0.176549755447432,0.00715160248561992,-0.0285592424833312
0.176549755447432,0.0214331549766302,NaN
0.176549755447432,0.0357147074676404,NaN
0.176549755447432,0.0499962599586507,NaN
0.176549755447432,0.064277812449661,NaN
0.176549755447432,0.0785593649406712,NaN
0.176549755447432,0.0928409174316814,NaN
0.176549755447432,0.107122469922692,NaN
0.182206556367652,-0.107100817442462,NaN
0.182206556367652,-0.0928192649514519,NaN
0.182206556367652,-0.0785377124604416,NaN
0.182206556367652,-0.0642561599694313,NaN
0.182206556367652,-0.0499746074784211,NaN
0.182206556367652,-0.0356930549874108,NaN
0.182206556367652,-0.0214115024964006,-0.0285592424833312
0.182206556367652,-0.00712995000539033,-0.0285592424833312
0.182206556367652,0.00715160248561992,NaN
0.182206556367652,0.0214331549766302,-0.0285592424833312
0.182206556367652,0.0357147074676404,NaN
0.182206556367652,0.0499962599586507,NaN
0.182206556367652,0.064277812449661,NaN
0.182206556367652,0.0785593649406712,NaN
0.182206556367652,0.0928409174316814,NaN
0.182206556367652,0.107122469922692,NaN
0.187863357287872,-0.107100817442462,NaN
0.187863357287872,-0.0928192649514519,NaN
0.187863357287872,-0.0785377124604416,NaN
0.187863357287872,-0.0642561599694313,NaN
0.187863357287872,-0.0499746074784211,NaN
0.187863357287872,-0.0356930549874108,NaN
0.187863357287872,-0.0214115024964006,NaN
0.187863357287872,-0.00712995000539033,NaN
0.187863357287872,0.00715160248561992,NaN
0.187863357287872,0.0214331549766302,NaN
0.187863357287872,0.0357147074676404,NaN
0.187863357287872,0.0499962599586507,NaN
0.187863357287872,0.064277812449661,NaN
0.187863357287872,0.0785593649406712,NaN
0.187863357287872,0.0928409174316814,NaN
0.187863357287872,0.107122469922692,NaN
